-1.029184123396114536e+00,-1.063118179191288259e+00,-1.069683050794616896e+00,-1.067581201084257359e+00,-1.061701693300735716e+00,-1.053925528400936562e+00,-1.045130708025979960e+00,-1.035778085509762025e+00,-1.026129157568191008e+00,-1.016340538983834030e+00,-1.006509644446176743e+00,-9.966986385035295770e-01,-9.869478040110435391e-01,-9.772833861432077551e-01,-9.677223856488046394e-01,-9.582755877999241667e-01,-9.489495308608669744e-01,-9.397478159353038762e-01,-9.306719961479722469e-01,-9.217221905625050393e-01,-9.128975141474358068e-01,-9.041963825287239187e-01,-8.956167301241461098e-01,-8.871561675023165172e-01,-8.788120955638913934e-01,-8.705817887099821517e-01,-8.624624555219020383e-01,-8.544512829984014513e-01,-8.465454686861710876e-01,-8.387422438437308614e-01
4.542777294678009170e+00,4.310520613256165312e+00,4.165634610572254815e+00,4.059938638816673162e+00,3.976944239503049872e+00,3.908872704014653365e+00,3.851393237535583491e+00,3.801832118156751150e+00,3.758416848589549719e+00,3.719909404193020297e+00,3.685409780088541254e+00,3.654242653560404896e+00,3.625888097789307984e+00,3.599937206590361427e+00,3.576062564564819191e+00,3.553997956040384043e+00,3.533524037115074012e+00,3.514457978201459110e+00,3.496645822353755761e+00,3.479956745277750230e+00,3.464278674777325318e+00,3.449514900004886364e+00,3.435581413303798293e+00,3.422404802326758588e+00,3.409920561034993636e+00,3.398071723445146297e+00,3.386807748818888353e+00,3.376083604739474886e+00,3.365859007385274548e+00,3.356097787756429085e+00
4.613337526394040822e+00,4.380523753227539174e+00,4.234330681822086717e+00,4.127205952105299502e+00,4.042802931676559020e+00,3.973383729234780226e+00,3.914628252725456115e+00,3.863862996608074862e+00,3.819311873318456119e+00,3.779732016259603977e+00,3.744218364055725168e+00,3.712090746381190520e+00,3.682824757759636025e+00,3.656007425941909084e+00,3.631307674434246291e+00,3.608456002517731687e+00,3.587230121091698809e+00,3.567444558252382159e+00,3.548942982785938227e+00,3.531592432608945398e+00,3.515278906189587271e+00,3.499903947196660425e+00,3.485381964873432992e+00,3.471638107472469592e+00,3.458606557007479765e+00,3.446229148864522251e+00,3.434454244677318524e+00,3.423235804656789227e+00,3.412532618465374590e+00,3.402307663204014787e+00
4.682211918836084230e+00,4.448917771535974452e+00,4.301470871513190630e+00,4.192957808654372620e+00,4.107178699472745720e+00,4.036439071137732704e+00,3.976431059979593563e+00,3.924482340986915396e+00,3.878813880505502354e+00,3.838178419360790183e+00,3.801666164191103370e+00,3.768592338161016020e+00,3.738428240595726315e+00,3.710756975658108470e+00,3.685243918383097839e+00,3.661616373423373538e+00,3.639649180075307022e+00,3.619154284762324369e+00,3.599973032528936301e+00,3.581970366023379260e+00,3.565030390489696721e+00,3.549052935038374823e+00,3.533950852500185036e+00,3.519647874921402408e+00,3.506076892657754129e+00,3.493178560321388737e+00,3.480900157722244259e+00,3.469194651759959669e+00,3.458019918152493766e+00,3.447338091392671444e+00
4.749394884580263820e+00,4.515693701501626300e+00,4.367045582657159919e+00,4.257184903382233543e+00,4.170062913675122829e+00,4.098030945321317731e+00,4.036794788794115796e+00,3.983684213271129870e+00,3.936917856454518194e+00,3.895244501597415088e+00,3.857749940284606716e+00,3.823745026566855110e+00,3.792696946588174356e+00,3.764185023294409405e+00,3.737871196554027442e+00,3.713479667943634155e+00,3.690782480133726562e+00,3.669589060018897175e+00,3.649738480967901211e+00,3.631093634410297533e+00,3.613536769965384199e+00,3.596966034539673451e+00,3.581292752599611440e+00,3.566439264466683579e+00,3.552337190341812168e+00,3.538926023060625869e+00,3.526151977483655831e+00,3.513967042263152152e+00,3.502328192683153762e+00,3.491196732798594660e+00
4.814884389072371818e+00,4.580846115386960626e+00,4.431048664562045047e+00,4.319881272228520253e+00,4.231450181663297450e+00,4.158154703947404940e+00,4.095715610425406439e+00,4.041465627598308963e+00,3.993621654927562048e+00,3.950928938346560226e+00,3.912469163360223767e+00,3.877549048244142149e+00,3.845631846218016570e+00,3.816293240991584401e+00,3.789191850999891642e+00,3.764048867205201265e+00,3.740633611810576298e+00,3.718753055647638028e+00,3.698244053854810698e+00,3.678967492077648060e+00,3.660803803268168011e+00,3.643649485794827836e+00,3.627414365061752299e+00,3.612019415337471173e+00,3.597395009295972557e+00,3.583479498052907886e+00,3.570218049388955706e+00,3.557561689706583152e+00,3.545466508241669423e+00,3.533892991601427891e+00
4.878681785599818355e+00,4.644372976481233373e+00,4.493477273159085073e+00,4.381044156916503951e+00,4.291338214708002141e+00,4.216808704537697849e+00,4.153192607602644415e+00,4.097826420559585792e+00,4.048925867829483494e+00,4.005233063233860413e+00,3.965825886887013763e+00,3.930007150251024761e+00,3.897236351819627131e+00,3.867085677385503573e+00,3.839210537866096118e+00,3.813329206759831447e+00,3.789208362943934816e+00,3.766652585796585129e+00,3.745496566890250456e+00,3.725599232761128032e+00,3.706839239878156000e+00,3.689111472929906821e+00,3.672324288705356654e+00,3.656397322183027043e+00,3.641259722171637847e+00,3.626848719099102780e+00,3.613108452454195429e+00,3.599989003250060993e+00,3.587445589869886486e+00,3.575437895222612461e+00
4.940791642704501108e+00,4.706275482317980874e+00,4.554331722401388838e+00,4.440673861110695952e+00,4.349727687127812104e+00,4.273994171149212207e+00,4.209227637149535184e+00,4.152769114924607763e+00,4.102833689828925934e+00,4.058160733526513297e+00,4.017824612872292533e+00,3.981124456813129431e+00,3.947516184979751763e+00,3.916568625646640989e+00,3.887934096075345458e+00,3.861328045924274477e+00,3.836514588674284632e+00,3.813295977826519412e+00,3.791504797110675895e+00,3.770998061722944605e+00,3.751652692928087784e+00,3.733361997664994547e+00,3.716032895590080543e+00,3.699583710145486481e+00,3.683942390878048645e+00,3.669045069451248420e+00,3.654834876690333356e+00,3.641260965870486643e+00,3.628277700460819766e+00,3.615843974119035131e+00
5.001221565761832188e+00,4.766557900716551721e+00,4.613615328364017998e+00,4.498773599539006796e+00,4.406622088821098515e+00,4.329715049391567483e+00,4.263825186929516953e+00,4.206298778167136376e+00,4.155350778242894449e+00,4.109718191233918461e+00,4.068472154085624126e+00,4.030908332610835032e+00,3.996479240849483361e+00,3.964750488792430971e+00,3.935371413625445403e+00,3.908054735054743656e+00,3.882562079690862866e+00,3.858693441526860113e+00,3.836279353072927556e+00,3.815174966904760545e+00,3.795255511324769238e+00,3.776412752404068041e+00,3.758552205074462194e+00,3.741590909885183613e+00,3.725455642573681558e+00,3.710081458768197393e+00,3.695410501020738980e+00,3.681391013238271448e+00,3.667976520590505274e+00,3.655125142566338248e+00
5.059982014370531189e+00,4.825227400277123380e+00,4.671334247619905788e+00,4.555349341595683832e+00,4.462027572633703087e+00,4.383977856694061259e+00,4.316992228473024440e+00,4.258422877103280157e+00,4.206485109452838600e+00,4.159913921142075033e+00,4.117777493599914074e+00,4.079368243747334866e+00,4.044135450481125105e+00,4.011641643349524777e+00,3.981533292543740110e+00,3.953520481767405226e+00,3.927362429696976687e+00,3.902856937807996474e+00,3.879832544758144763e+00,3.858142590029351560e+00,3.837660652035728148e+00,3.818276993694617261e+00,3.799895758436932169e+00,3.782432733351719367e+00,3.765813546576220361e+00,3.749972201153372708e+00,3.734849872435635820e+00,3.720393913977327216e+00,3.706557029872348252e+00,3.693296581096379150e+00
5.117086117105046128e+00,4.882293876882802586e+00,4.727497311397101498e+00,4.610409650874942145e+00,4.515952797957069720e+00,4.436791529164504588e+00,4.368738066578703005e+00,4.309151129886792830e+00,4.256246833051694267e+00,4.208758506938429456e+00,4.165751642765611606e+00,4.126515617474708186e+00,4.090496642230140978e+00,4.057254302370782106e+00,4.026432313469167745e+00,3.997738217043398379e+00,3.970928903001674115e+00,3.945800047747580752e+00,3.922178254043859891e+00,3.899915098472126918e+00,3.878882553335658123e+00,3.858969416825973830e+00,3.840078494804125775e+00,3.822124351021313871e+00,3.805031492888701017e+00,3.788732894950125996e+00,3.773168787037579186e+00,3.758285651942066430e+00,3.744035390447434608e+00,3.730374621183011552e+00
5.172549485079890985e+00,4.937769777675238281e+00,4.782115856942414922e+00,4.663965522007796238e+00,4.568408771875594354e+00,4.488167266306168912e+00,4.419074187104854445e+00,4.358495356530083242e+00,4.304648124845248169e+00,4.256264486507537192e+00,4.212407498657531946e+00,4.172363701678611037e+00,4.135576403185702077e+00,4.101602378735118570e+00,4.070082700756258554e+00,4.040722462080402977e+00,4.013276303068842310e+00,3.987537842792204579e+00,3.963331806517298439e+00,3.940508058648305223e+00,3.918937009732306187e+00,3.898506032260882215e+00,3.879116629056916565e+00,3.860682171247555416e+00,3.843126072966597917e+00,3.826380304897880613e+00,3.810384173560446452e+00,3.795083311073879528e+00,3.780428833153998802e+00,3.766376632700782601e+00
5.226390025665506478e+00,4.991669923873907067e+00,4.835203557426740240e+00,4.716030216088392457e+00,4.619408689097554976e+00,4.538118374776062502e+00,4.468014104084907956e+00,4.406469329037563831e+00,4.351703039749581059e+00,4.302446207396648958e+00,4.257759701952806175e+00,4.216927425041542499e+00,4.179389941513130147e+00,4.144701349578569172e+00,4.112500188916129673e+00,4.082489196674036869e+00,4.054420842776703005e+00,4.028086756838457738e+00,4.003309845326169736e+00,3.979938311585460742e+00,3.957841049216065610e+00,3.936904044520192603e+00,3.917027532310602300e+00,3.898123722299586813e+00,3.880114963278302742e+00,3.862932247180830281e+00,3.846513979873705580e+00,3.830804963329694335e+00,3.815755546850154722e+00,3.801320914612852597e+00
5.278627757580455437e+00,5.044011333705932465e+00,4.886776251630626788e+00,4.766619095883057433e+00,4.668967771813399281e+00,4.586660112278676316e+00,4.515573207212986162e+00,4.453088622151268439e+00,4.397427365540563571e+00,4.347319683365386211e+00,4.301824496114515561e+00,4.260223258721534734e+00,4.221953950509245601e+00,4.186568122623534727e+00,4.153701891129026436e+00,4.123055729832771910e+00,4.094380017061961752e+00,4.067464460839555151e+00,4.042130207686313703e+00,4.018223851275246616e+00,3.995612813402627417e+00,3.974181734066591698e+00,3.953829615492808092e+00,3.934467537589779074e+00,3.916016812140451719e+00,3.898407477830871048e+00,3.881577062914739251e+00,3.865469560107151814e+00,3.850034571296960806e+00,3.835226589278389220e+00
5.329284628467258145e+00,5.094813046605536577e+00,4.936851774546738625e+00,4.815749461917429031e+00,4.717103110530081800e+00,4.633809532596572467e+00,4.561768610654556078e+00,4.498370465619175640e+00,4.441838478323300698e+00,4.390902452846979998e+00,4.344619588669986321e+00,4.302269080298814607e+00,4.263286475088580829e+00,4.227220905091314762e+00,4.193706170482355944e+00,4.162440573250659526e+00,4.133172478544692829e+00,4.105689740506755392e+00,4.079811804589877688e+00,4.055383706323516080e+00,4.032271441064603223e+00,4.010358342661088926e+00,3.989542216471499536e+00,3.969733044522961940e+00,3.950851130240740527e+00,3.932825584878758107e+00,3.915593082425340654e+00,3.899096827525430520e+00,3.883285693944404038e+00,3.868113500706258812e+00
5.378384335940793015e+00,5.144095949731667616e+00,4.985449789931147180e+00,4.863440390436377214e+00,4.763833506832641618e+00,4.679585332664127684e+00,4.606619004044370413e+00,4.542333598805837092e+00,4.484955200500396089e+00,4.433213440061149591e+00,4.386164015287140394e+00,4.343084040658947487e+00,4.303406781335938902e+00,4.266679075802090715e+00,4.232532514508607235e+00,4.200663318184052919e+00,4.170817916653373203e+00,4.142782377599521837e+00,4.116374504183706762e+00,4.091437825345527912e+00,4.067836955476872518e+00,4.045453962596025299e+00,4.024185491116963220e+00,4.003940457332015868e+00,3.984638185194797622e+00,3.966206884582692993e+00,3.948582398804925120e+00,3.931707165858311370e+00,3.915529350901652439e+00,3.900002117021744930e+00
5.425952152980482168e+00,5.191882607740896383e+00,5.032591625729148532e+00,4.909712574129273754e+00,4.809179318925415281e+00,4.724007702494880334e+00,4.650144506440552661e+00,4.584998128373875659e+00,4.526797661929039762e+00,4.474272819431997839e+00,4.426478007267375503e+00,4.382688434397957522e+00,4.342335229679537001e+00,4.304963060987009982e+00,4.270201413519840727e+00,4.237744516202471168e+00,4.207336940695009631e+00,4.178763035225494527e+00,4.151839019216387427e+00,4.126406966483078698e+00,4.102330155931972477e+00,4.079489430141480355e+00,4.057780308616019127e+00,4.037110674200379279e+00,4.017398900420806385e+00,3.998572322001892942e+00,3.980565975332660322e+00,3.963321553357004312e+00,3.946786532315047946e+00,3.930913437356346130e+00
5.472014758422340641e+00,5.238197096642057460e+00,5.078300113195520105e+00,4.954588166411584282e+00,4.853162310707220151e+00,4.767098178677972697e+00,4.692366523911504217e+00,4.626385389675350623e+00,4.567387164869779248e+00,4.514101883879278354e+00,4.465582862990724600e+00,4.421103574254263258e+00,4.380093152160325687e+00,4.342094214260312945e+00,4.306734243160496689e+00,4.273705564210594332e+00,4.242750967243953397e+00,4.213653147501677410e+00,4.186226798884275624e+00,4.160312591353983791e+00,4.135772513717051346e+00,4.112486223478533098e+00,4.090348151294848300e+00,4.069265178911605219e+00,4.049154758556514189e+00,4.029943376125056709e+00,4.011565284954346389e+00,3.993961454645143405e+00,3.977078692323452014e+00,3.960868903318011558e+00
5.516600073195217391e+00,5.283064842450520437e+00,5.122599430424928713e+00,4.998090629953495068e+00,4.895805505038211436e+00,4.808879502065790845e+00,4.733307611341976084e+00,4.666517812404403998e+00,4.606746053244819450e+00,4.552722917468984498e+00,4.503500823768927575e+00,4.458351669994360833e+00,4.416702734197345492e+00,4.378094701125762711e+00,4.342153151528641786e+00,4.308568594068677982e+00,4.277082112155098592e+00,4.247474813862101684e+00,4.219559925342487361e+00,4.193176763681544017e+00,4.168186072782651408e+00,4.144466365333296487e+00,4.121911019148733146e+00,4.100425947209425104e+00,4.079927709588030638e+00,4.060341969709713617e+00,4.041602221777307768e+00,4.023648733817118739e+00,4.006427663710549147e+00,3.989890315150447897e+00
5.559737102838645306e+00,5.326512465254840123e+00,5.165514950906953118e+00,5.040244590048974516e+00,4.937133041762400865e+00,4.849375480184548337e+00,4.772991338957362828e+00,4.705418790978264987e+00,4.644897586642166232e+00,4.590159072830196862e+00,4.540254954485496874e+00,4.494455712105049905e+00,4.452186901177018541e+00,4.412987388321838900e+00,4.376480951147973641e+00,4.342356367072845558e+00,4.310353087443202114e+00,4.280250698235149365e+00,4.251861015086432438e+00,4.225022052793049099e+00,4.199593355276697082e+00,4.175452330470152518e+00,4.152491339223070455e+00,4.130615357999377402e+00,4.109740083808786082e+00,4.089790383938847640e+00,4.070699017368295536e+00,4.052405572323859673e+00,4.034855577327942200e+00,4.017999752645506462e+00
5.601455786738253728e+00,5.368567629207669611e+00,5.207073097622736846e+00,5.081075693324976328e+00,4.977170040959756570e+00,4.888610854812932338e+00,4.811442163981838327e+00,4.743112560033229563e+00,4.681865819424248620e+00,4.626434253670132613e+00,4.575869029329425075e+00,4.529439360574880169e+00,4.486569210126537754e+00,4.446795738244590623e+00,4.409741016009445680e+00,4.375092173495257697e+00,4.342587103210608035e+00,4.312003933256044697e+00,4.283153125353653223e+00,4.255871442122078463e+00,4.230017272064368505e+00,4.205466958151639290e+00,4.182111879940544341e+00,4.159856109474949548e+00,4.138614509680387243e+00,4.118311177955859215e+00,4.098878161905330941e+00,4.080254391687471838e+00,4.062384786321340258e+00,4.045219500832329729e+00
5.641786854419487796e+00,5.409258898857166820e+00,5.247301203107623380e+00,5.120610472201271079e+00,5.015942471816090098e+00,4.926611175091491823e+00,4.848685307766769981e+00,4.779624075346038836e+00,4.717675485226330956e+00,4.661573002648737862e+00,4.610367422861103570e+00,4.563326838981953237e+00,4.519873746668180203e+00,4.479543708625898901e+00,4.441957183842374590e+00,4.406799737327135702e+00,4.373807774750436472e+00,4.342758029626645921e+00,4.313459665644008290e+00,4.285748242799512830e+00,4.259481038306306644e+00,4.234533369625638421e+00,4.210795670424023918e+00,4.188171140207373355e+00,4.166573836624584359e+00,4.145927113297746658e+00,4.126162330194575567e+00,4.107217781047431515e+00,4.089037795154627730e+00,4.071571980430565674e+00
5.680761689151847094e+00,5.448615602145263637e+00,5.286227375816762830e+00,5.158876215427399714e+00,5.053477027418322720e+00,4.963402676448256834e+00,4.884746638651675354e+00,4.814978900419982111e+00,4.752351887061729840e+00,4.695600394808482569e+00,4.643775006585925347e+00,4.596142834044389502e+00,4.552125027392929013e+00,4.511255657588653101e+00,4.473153663720596640e+00,4.437503126315343494e+00,4.404039034901980898e+00,4.372536790686165631e+00,4.342804314409524302e+00,4.314676012372909319e+00,4.288008094123894942e+00,4.262674890658382232e+00,4.238565924824038156e+00,4.215583555198833210e+00,4.193641062737579084e+00,4.172661083209658450e+00,4.152574312527742784e+00,4.133318429506665836e+00,4.114837193393378278e+00,4.097079683022789354e+00
5.718412199034291099e+00,5.486667700315533303e+00,5.323880373049142634e+00,5.195900844944700836e+00,5.089801005707457193e+00,4.999012165553861742e+00,4.919652560751003101e+00,4.849203098908875020e+00,4.785920793187499633e+00,4.728541936694386827e+00,4.676117051152823834e+00,4.627912400734034648e+00,4.583347907738197335e+00,4.541956254148834304e+00,4.503354949059867884e+00,4.467226667335681967e+00,4.433305051689298004e+00,4.401364232212381822e+00,4.371210940922756194e+00,4.342678478653088092e+00,4.315622030341094373e+00,4.289914979093931713e+00,4.265445971623216259e+00,4.242116556863678056e+00,4.219839267383952652e+00,4.198536046791229381e+00,4.178136950324021548e+00,4.158579063215427141e+00,4.139805594179996717e+00,4.121765110872951610e+00
5.754770695658165458e+00,5.523445664896289742e+00,5.360289480610166635e+00,5.231712799248832368e+00,5.124942196752016343e+00,5.033466911453087000e+00,4.953429908796488590e+00,4.882323132991449377e+00,4.818408338826273507e+00,4.760423471243774074e+00,4.707419134241935588e+00,4.658660873003110936e+00,4.613567495405779262e+00,4.571670394187911768e+00,4.532585736017932021e+00,4.495994867103217274e+00,4.461630151232857777e+00,4.429264507433460452e+00,4.398703532294703678e+00,4.369779468650473397e+00,4.342346519257368698e+00,4.316277157387201413e+00,4.291459187857794788e+00,4.267793380871239606e+00,4.245191548597688325e+00,4.223574967896473353e+00,4.202873076472918967e+00,4.183022387104346151e+00,4.163965577307154220e+00,4.145650721293095309e+00
5.789869780376811548e+00,5.558980361854293228e+00,5.395484399323835945e+00,5.266340923361662263e+00,5.158928776441140229e+00,5.066794542958923842e+00,4.986105849106922783e+00,4.914365767753464453e+00,4.849840933787298525e+00,4.791271088475104634e+00,4.737707054157729303e+00,4.688413780127852704e+00,4.642809069312538561e+00,4.600423121877243560e+00,4.560870847268912343e+00,4.523832338181843937e+00,4.489038745887711457e+00,4.456261837195677700e+00,4.425306125579910876e+00,4.396002842531681942e+00,4.368205250375607918e+00,4.341784950028301004e+00,4.316628938168215690e+00,4.292637236756911889e+00,4.269720965191980966e+00,4.247800758684235234e+00,4.226805460270679049e+00,4.206671031155258866e+00,4.187339636774361828e+00,4.168758875439655398e+00
5.823742238151119466e+00,5.593302942950792556e+00,5.429495138443122926e+00,5.299814365461174681e+00,5.191789206638808274e+00,5.099022952340352965e+00,5.017707786704859174e+00,4.945357981585045692e+00,4.880245175982361516e+00,4.821111041960175037e+00,4.767006749101008189e+00,4.717196768632332393e+00,4.671098004027447459e+00,4.628239556499154972e+00,4.588235161088316971e+00,4.550763730221636827e+00,4.515555267529490102e+00,4.482380445201652464e+00,4.451042744877170776e+00,4.421372432499039995e+00,4.393221870982380040e+00,4.366461825750501013e+00,4.340978518566511291e+00,4.316671253184930279e+00,4.293450483457281308e+00,4.271236227695012211e+00,4.249956756822682813e+00,4.229547501079073513e+00,4.209950132694010527e+00,4.191111791402992282e+00
5.856420938887199945e+00,5.626444744274772702e+00,5.462351915950814707e+00,5.332162480163748164e+00,5.223552141788870173e+00,5.130180205285647332e+00,5.048263278552966860e+00,4.975326882556391439e+00,4.909647770790184218e+00,4.849969671024002338e+00,4.795344222055320849e+00,4.745035529719709544e+00,4.698459699614449647e+00,4.655144824576920470e+00,4.614703545654184502e+00,4.576813666323264584e+00,4.541204105881762487e+00,4.507644498207266537e+00,4.475937343309081662e+00,4.445911986471712929e+00,4.417419931454970694e+00,4.390331144392503049e+00,4.364531104787612747e+00,4.339918427726683348e+00,4.316402928308439968e+00,4.293904032312219066e+00,4.272349460767407514e+00,4.251674133253926513e+00,4.231819247397988093e+00,4.212731501439295201e+00
5.887938746136204493e+00,5.658437191878037176e+00,5.494085065693370851e+00,5.363414738405128723e+00,5.254246341914658558e+00,5.160294457079542596e+00,5.077799952841433040e+00,5.004299630695861367e+00,4.938075456185874401e+00,4.877873328581775247e+00,4.822745471190268418e+00,4.771955732106872183e+00,4.724919516771024064e+00,4.681163997197895554e+00,4.640300798443365515e+00,4.602006684403668224e+00,4.566009551754495632e+00,4.532078051042985223e+00,4.500013749742421965e+00,4.469645116427018117e+00,4.440822835150706638e+00,4.413416108267607996e+00,4.387309705074579291e+00,4.362401581002250062e+00,4.338600938726461465e+00,4.315826635451503357e+00,4.294005864163730202e+00,4.273073053763842388e+00,4.252968945583703864e+00,4.233639813182449529e+00
5.918328432986451837e+00,5.689311714392732533e+00,5.524724951246450466e+00,5.393600643824068008e+00,5.283900591916598444e+00,5.189393874894179248e+00,5.106345434221628565e+00,5.032303366060302707e+00,4.965554933519815251e+00,4.904848314491853323e+00,4.849236425655516491e+00,4.797982960131449204e+00,4.750502717126929397e+00,4.706322032390069410e+00,4.665051590579404106e+00,4.626367183415927897e+00,4.589995745043360387e+00,4.555704996306372934e+00,4.523295620093525926e+00,4.492595251243719723e+00,4.463453792718190982e+00,4.435739717877499544e+00,4.409337117233758541e+00,4.384143315019604970e+00,4.360066927327995501e+00,4.337026266310025413e+00,4.314948018372530392e+00,4.293766141367929556e+00,4.273420938328762020e+00,4.253858274664405137e+00
5.947622604944316826e+00,5.719099662474035561e+00,5.554301886372888575e+00,5.422749655515932687e+00,5.312543627036261817e+00,5.217506566060826856e+00,5.133927274850086597e+00,5.059365142458243980e+00,4.992112803802896792e+00,4.930920814278018760e+00,4.874842886615171622e+00,4.823142656977486453e+00,4.775234408546288556e+00,4.730643722392373185e+00,4.688980415969723481e+00,4.649919374258700167e+00,4.613186627323150546e+00,4.578549018557227512e+00,4.545806393048424709e+00,4.514785593875590308e+00,4.485335780657499605e+00,4.457324731796621364e+00,4.430635889784900527e+00,4.405165975535762612e+00,4.380823043886177715e+00,4.357524884998790426e+00,4.335197699755204859e+00,4.313774994222463910e+00,4.293196650796406999e+00,4.273408142966114376e+00
5.975853629572334569e+00,5.747832234878573310e+00,5.582846061901509671e+00,5.450891116992315766e+00,5.340204064325582145e+00,5.244660512161173571e+00,5.160572891080510871e+00,5.085511866661742708e+00,5.017775509331799277e+00,4.956116843052535970e+00,4.899590473351957520e+00,4.847460072847221468e+00,4.799139495258631705e+00,4.754153645642701598e+00,4.712111545054639805e+00,4.672687235196445243e+00,4.635605898855454043e+00,4.600633552834519691e+00,4.567569250016152438e+00,4.536239082673076517e+00,4.506491503946646660e+00,4.478193630544088144e+00,4.451228287022972907e+00,4.425491618256438997e+00,4.400891142619361318e+00,4.377344150874664663e+00,4.354776379005918407e+00,4.333120900172855450e+00,4.312317193449082708e+00,4.292310356316680675e+00
6.003053572630214774e+00,5.775540410962324067e+00,5.610387478827995267e+00,5.478054191156270569e+00,5.366910339934822360e+00,5.270883508753448687e+00,5.186309505619335347e+00,5.110770242922184181e+00,5.042569280468934600e+00,4.980462194453794567e+00,4.923504574254125465e+00,4.870960217891136423e+00,4.822242632630375780e+00,4.776876123294531595e+00,4.734468982978599527e+00,4.694694471600541874e+00,4.657276979820426988e+00,4.621981747304911181e+00,4.588607079125018195e+00,4.556978356662924057e+00,4.526943362544448846e+00,4.498368584253544356e+00,4.471136257802429625e+00,4.445141978685490436e+00,4.420292753059534618e+00,4.396505394384416121e+00,4.373705193930552682e+00,4.351824810429198109e+00,4.330803336584486907e+00,4.310585509455919784e+00
6.029254140446621335e+00,5.802254889359952372e+00,5.636955887416712052e+00,5.504267801081244471e+00,5.392690652012469776e+00,5.296203110529423164e+00,5.211164094942621894e+00,5.135166722588728305e+00,5.066520087376336967e+00,5.003982394398232891e+00,4.946610302485122013e+00,4.893667819696569055e+00,4.844568186377348873e+00,4.798835180063131034e+00,4.756076431985091446e+00,4.715964479813181676e+00,4.678222975575144993e+00,4.642616429845951131e+00,4.608942443065643602e+00,4.577025724590359168e+00,4.546713421575127256e+00,4.517871423947218190e+00,4.490381407851107731e+00,4.464138445432218383e+00,4.439049054309501585e+00,4.415029592230930611e+00,4.392004925483555589e+00,4.369907316437660505e+00,4.348675488007526901e+00,4.328253832074837604e+00
6.054486628236093182e+00,5.828006032590293373e+00,5.662580732064649958e+00,5.529560576364400681e+00,5.417572908993767200e+00,5.320646581683025289e+00,5.235163341757815836e+00,5.158727458615063100e+00,5.089653596490885334e+00,5.026702659435377640e+00,4.968932456126134767e+00,4.915607285126264436e+00,4.866140196010922736e+00,4.820054509195100145e+00,4.776957257830130921e+00,4.736520314930218412e+00,4.698466645735967617e+00,4.662560078362631977e+00,4.628597550580713538e+00,4.596403137525069127e+00,4.565823384997302448e+00,4.536723616218133692e+00,4.508984975419108920e+00,4.482502036783300170e+00,4.457180852496994916e+00,4.432937345671129847e+00,4.409695976873665657e+00,4.387388629760131664e+00,4.365953673651985945e+00,4.345335170149292381e+00
